InstanceType,AcceleratorName,AcceleratorCount,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
n2-highcpu-64,,,64.0,,2.525824,0.254592,northamerica-northeast2,northamerica-northeast2-a
n2-highcpu-64,,,64.0,,2.525824,0.254592,northamerica-northeast2,northamerica-northeast2-b
n2-highcpu-64,,,64.0,,2.525824,0.254592,northamerica-northeast2,northamerica-northeast2-c
n2-highcpu-80,,,80.0,,3.15728,0.31824,northamerica-northeast2,northamerica-northeast2-a
n2-highcpu-80,,,80.0,,3.15728,0.31824,northamerica-northeast2,northamerica-northeast2-b
n2-highcpu-80,,,80.0,,3.15728,0.31824,northamerica-northeast2,northamerica-northeast2-c
n2-standard-2,,,8.0,,0.15416,0.014776,southamerica-east1,southamerica-east1-a
n2-standard-2,,,8.0,,0.15416,0.014776,southamerica-east1,southamerica-east1-b
n2-standard-2,,,8.0,,0.15416,0.014776,southamerica-east1,southamerica-east1-c
n2-standard-4,,,16.0,,0.30832,0.029552,southamerica-east1,southamerica-east1-a
n2-standard-4,,,16.0,,0.30832,0.029552,southamerica-east1,southamerica-east1-b
n2-standard-4,,,16.0,,0.30832,0.029552,southamerica-east1,southamerica-east1-c
n2-standard-8,,,32.0,,0.61664,0.059104,southamerica-east1,southamerica-east1-a
n2-standard-8,,,32.0,,0.61664,0.059104,southamerica-east1,southamerica-east1-b
n2-standard-8,,,32.0,,0.61664,0.059104,southamerica-east1,southamerica-east1-c
n2-standard-16,,,64.0,,1.23328,0.118208,southamerica-east1,southamerica-east1-a
n2-standard-16,,,64.0,,1.23328,0.118208,southamerica-east1,southamerica-east1-b
n2-standard-16,,,64.0,,1.23328,0.118208,southamerica-east1,southamerica-east1-c
n2-standard-32,,,128.0,,2.46656,0.236416,southamerica-east1,southamerica-east1-a
n2-standard-32,,,128.0,,2.46656,0.236416,southamerica-east1,southamerica-east1-b
n2-standard-32,,,128.0,,2.46656,0.236416,southamerica-east1,southamerica-east1-c
n2-standard-48,,,192.0,,3.69984,0.354624,southamerica-east1,southamerica-east1-a
n2-standard-48,,,192.0,,3.69984,0.354624,southamerica-east1,southamerica-east1-b
n2-standard-48,,,192.0,,3.69984,0.354624,southamerica-east1,southamerica-east1-c
n2-standard-64,,,256.0,,4.93312,0.472832,southamerica-east1,southamerica-east1-a
n2-standard-64,,,256.0,,4.93312,0.472832,southamerica-east1,southamerica-east1-b
n2-standard-64,,,256.0,,4.93312,0.472832,southamerica-east1,southamerica-east1-c
n2-standard-80,,,320.0,,6.1664,0.59104,southamerica-east1,southamerica-east1-a
n2-standard-80,,,320.0,,6.1664,0.59104,southamerica-east1,southamerica-east1-b
n2-standard-80,,,320.0,,6.1664,0.59104,southamerica-east1,southamerica-east1-c
n2-highmem-2,,,16.0,,0.20796,0.019936,southamerica-east1,southamerica-east1-a
n2-highmem-2,,,16.0,,0.20796,0.019936,southamerica-east1,southamerica-east1-b
n2-highmem-2,,,16.0,,0.20796,0.019936,southamerica-east1,southamerica-east1-c
n2-highmem-4,,,32.0,,0.41592,0.039872,southamerica-east1,southamerica-east1-a
n2-highmem-4,,,32.0,,0.41592,0.039872,southamerica-east1,southamerica-east1-b
n2-highmem-4,,,32.0,,0.41592,0.039872,southamerica-east1,southamerica-east1-c
n2-highmem-8,,,64.0,,0.83184,0.079744,southamerica-east1,southamerica-east1-a
n2-highmem-8,,,64.0,,0.83184,0.079744,southamerica-east1,southamerica-east1-b
n2-highmem-8,,,64.0,,0.83184,0.079744,southamerica-east1,southamerica-east1-c
n2-highmem-16,,,128.0,,1.66368,0.159488,southamerica-east1,southamerica-east1-a
n2-highmem-16,,,128.0,,1.66368,0.159488,southamerica-east1,southamerica-east1-b
n2-highmem-16,,,128.0,,1.66368,0.159488,southamerica-east1,southamerica-east1-c
n2-highmem-32,,,256.0,,3.32736,0.318976,southamerica-east1,southamerica-east1-a
n2-highmem-32,,,256.0,,3.32736,0.318976,southamerica-east1,southamerica-east1-b
n2-highmem-32,,,256.0,,3.32736,0.318976,southamerica-east1,southamerica-east1-c
n2-highmem-48,,,384.0,,4.99104,0.478464,southamerica-east1,southamerica-east1-a
n2-highmem-48,,,384.0,,4.99104,0.478464,southamerica-east1,southamerica-east1-b
n2-highmem-48,,,384.0,,4.99104,0.478464,southamerica-east1,southamerica-east1-c
n2-highmem-64,,,512.0,,6.65472,0.637952,southamerica-east1,southamerica-east1-a
n2-highmem-64,,,512.0,,6.65472,0.637952,southamerica-east1,southamerica-east1-b
n2-highmem-64,,,512.0,,6.65472,0.637952,southamerica-east1,southamerica-east1-c
n2-highmem-80,,,640.0,,8.3184,0.79744,southamerica-east1,southamerica-east1-a
n2-highmem-80,,,640.0,,8.3184,0.79744,southamerica-east1,southamerica-east1-b
n2-highmem-80,,,640.0,,8.3184,0.79744,southamerica-east1,southamerica-east1-c
n2-highcpu-2,,,2.0,,0.11381,0.010906,southamerica-east1,southamerica-east1-a
n2-highcpu-2,,,2.0,,0.11381,0.010906,southamerica-east1,southamerica-east1-b
n2-highcpu-2,,,2.0,,0.11381,0.010906,southamerica-east1,southamerica-east1-c
n2-highcpu-4,,,4.0,,0.22762,0.021812,southamerica-east1,southamerica-east1-a
n2-highcpu-4,,,4.0,,0.22762,0.021812,southamerica-east1,southamerica-east1-b
n2-highcpu-4,,,4.0,,0.22762,0.021812,southamerica-east1,southamerica-east1-c
n2-highcpu-8,,,8.0,,0.45524,0.043624,southamerica-east1,southamerica-east1-a
n2-highcpu-8,,,8.0,,0.45524,0.043624,southamerica-east1,southamerica-east1-b
n2-highcpu-8,,,8.0,,0.45524,0.043624,southamerica-east1,southamerica-east1-c
n2-highcpu-16,,,16.0,,0.91048,0.087248,southamerica-east1,southamerica-east1-a
n2-highcpu-16,,,16.0,,0.91048,0.087248,southamerica-east1,southamerica-east1-b
n2-highcpu-16,,,16.0,,0.91048,0.087248,southamerica-east1,southamerica-east1-c
n2-highcpu-32,,,32.0,,1.82096,0.174496,southamerica-east1,southamerica-east1-a
n2-highcpu-32,,,32.0,,1.82096,0.174496,southamerica-east1,southamerica-east1-b
n2-highcpu-32,,,32.0,,1.82096,0.174496,southamerica-east1,southamerica-east1-c
n2-highcpu-48,,,48.0,,2.73144,0.261744,southamerica-east1,southamerica-east1-a
n2-highcpu-48,,,48.0,,2.73144,0.261744,southamerica-east1,southamerica-east1-b
n2-highcpu-48,,,48.0,,2.73144,0.261744,southamerica-east1,southamerica-east1-c
n2-highcpu-64,,,64.0,,3.64192,0.348992,southamerica-east1,southamerica-east1-a
n2-highcpu-64,,,64.0,,3.64192,0.348992,southamerica-east1,southamerica-east1-b
n2-highcpu-64,,,64.0,,3.64192,0.348992,southamerica-east1,southamerica-east1-c
n2-highcpu-80,,,80.0,,4.5524,0.43624,southamerica-east1,southamerica-east1-a
n2-highcpu-80,,,80.0,,4.5524,0.43624,southamerica-east1,southamerica-east1-b
n2-highcpu-80,,,80.0,,4.5524,0.43624,southamerica-east1,southamerica-east1-c
n2-standard-2,,,8.0,,0.13888,0.033604,southamerica-west1,southamerica-west1-a
n2-standard-2,,,8.0,,0.13888,0.033604,southamerica-west1,southamerica-west1-b
n2-standard-2,,,8.0,,0.13888,0.033604,southamerica-west1,southamerica-west1-c
n2-standard-4,,,16.0,,0.27776,0.067208,southamerica-west1,southamerica-west1-a
n2-standard-4,,,16.0,,0.27776,0.067208,southamerica-west1,southamerica-west1-b
n2-standard-4,,,16.0,,0.27776,0.067208,southamerica-west1,southamerica-west1-c
n2-standard-8,,,32.0,,0.55552,0.134416,southamerica-west1,southamerica-west1-a
n2-standard-8,,,32.0,,0.55552,0.134416,southamerica-west1,southamerica-west1-b
n2-standard-8,,,32.0,,0.55552,0.134416,southamerica-west1,southamerica-west1-c
n2-standard-16,,,64.0,,1.11104,0.268832,southamerica-west1,southamerica-west1-a
n2-standard-16,,,64.0,,1.11104,0.268832,southamerica-west1,southamerica-west1-b
n2-standard-16,,,64.0,,1.11104,0.268832,southamerica-west1,southamerica-west1-c
n2-standard-32,,,128.0,,2.22208,0.537664,southamerica-west1,southamerica-west1-a
n2-standard-32,,,128.0,,2.22208,0.537664,southamerica-west1,southamerica-west1-b
n2-standard-32,,,128.0,,2.22208,0.537664,southamerica-west1,southamerica-west1-c
n2-standard-48,,,192.0,,3.33312,0.806496,southamerica-west1,southamerica-west1-a
n2-standard-48,,,192.0,,3.33312,0.806496,southamerica-west1,southamerica-west1-b
n2-standard-48,,,192.0,,3.33312,0.806496,southamerica-west1,southamerica-west1-c
n2-standard-64,,,256.0,,4.44416,1.075328,southamerica-west1,southamerica-west1-a
n2-standard-64,,,256.0,,4.44416,1.075328,southamerica-west1,southamerica-west1-b
n2-standard-64,,,256.0,,4.44416,1.075328,southamerica-west1,southamerica-west1-c
n2-standard-80,,,320.0,,5.5552,1.34416,southamerica-west1,southamerica-west1-a
n2-standard-80,,,320.0,,5.5552,1.34416,southamerica-west1,southamerica-west1-b
n2-standard-80,,,320.0,,5.5552,1.34416,southamerica-west1,southamerica-west1-c
n2-highmem-2,,,16.0,,0.187352,0.045332,southamerica-west1,southamerica-west1-a
n2-highmem-2,,,16.0,,0.187352,0.045332,southamerica-west1,southamerica-west1-b
n2-highmem-2,,,16.0,,0.187352,0.045332,southamerica-west1,southamerica-west1-c
n2-highmem-4,,,32.0,,0.374704,0.090664,southamerica-west1,southamerica-west1-a
n2-highmem-4,,,32.0,,0.374704,0.090664,southamerica-west1,southamerica-west1-b
n2-highmem-4,,,32.0,,0.374704,0.090664,southamerica-west1,southamerica-west1-c
n2-highmem-8,,,64.0,,0.749408,0.181328,southamerica-west1,southamerica-west1-a
n2-highmem-8,,,64.0,,0.749408,0.181328,southamerica-west1,southamerica-west1-b
n2-highmem-8,,,64.0,,0.749408,0.181328,southamerica-west1,southamerica-west1-c
n2-highmem-16,,,128.0,,1.498816,0.362656,southamerica-west1,southamerica-west1-a
n2-highmem-16,,,128.0,,1.498816,0.362656,southamerica-west1,southamerica-west1-b
n2-highmem-16,,,128.0,,1.498816,0.362656,southamerica-west1,southamerica-west1-c
n2-highmem-32,,,256.0,,2.997632,0.725312,southamerica-west1,southamerica-west1-a
n2-highmem-32,,,256.0,,2.997632,0.725312,southamerica-west1,southamerica-west1-b
n2-highmem-32,,,256.0,,2.997632,0.725312,southamerica-west1,southamerica-west1-c
n2-highmem-48,,,384.0,,4.496448,1.087968,southamerica-west1,southamerica-west1-a
n2-highmem-48,,,384.0,,4.496448,1.087968,southamerica-west1,southamerica-west1-b
n2-highmem-48,,,384.0,,4.496448,1.087968,southamerica-west1,southamerica-west1-c
n2-highmem-64,,,512.0,,5.995264,1.450624,southamerica-west1,southamerica-west1-a
n2-highmem-64,,,512.0,,5.995264,1.450624,southamerica-west1,southamerica-west1-b
n2-highmem-64,,,512.0,,5.995264,1.450624,southamerica-west1,southamerica-west1-c
n2-highmem-80,,,640.0,,7.49408,1.81328,southamerica-west1,southamerica-west1-a
n2-highmem-80,,,640.0,,7.49408,1.81328,southamerica-west1,southamerica-west1-b
n2-highmem-80,,,640.0,,7.49408,1.81328,southamerica-west1,southamerica-west1-c
n2-highcpu-2,,,2.0,,0.102526,0.024808,southamerica-west1,southamerica-west1-a
n2-highcpu-2,,,2.0,,0.102526,0.024808,southamerica-west1,southamerica-west1-b
n2-highcpu-2,,,2.0,,0.102526,0.024808,southamerica-west1,southamerica-west1-c
n2-highcpu-4,,,4.0,,0.205052,0.049616,southamerica-west1,southamerica-west1-a
n2-highcpu-4,,,4.0,,0.205052,0.049616,southamerica-west1,southamerica-west1-b
n2-highcpu-4,,,4.0,,0.205052,0.049616,southamerica-west1,southamerica-west1-c
n2-highcpu-8,,,8.0,,0.410104,0.099232,southamerica-west1,southamerica-west1-a
n2-highcpu-8,,,8.0,,0.410104,0.099232,southamerica-west1,southamerica-west1-b
n2-highcpu-8,,,8.0,,0.410104,0.099232,southamerica-west1,southamerica-west1-c
n2-highcpu-16,,,16.0,,0.820208,0.198464,southamerica-west1,southamerica-west1-a
n2-highcpu-16,,,16.0,,0.820208,0.198464,southamerica-west1,southamerica-west1-b
n2-highcpu-16,,,16.0,,0.820208,0.198464,southamerica-west1,southamerica-west1-c
n2-highcpu-32,,,32.0,,1.640416,0.396928,southamerica-west1,southamerica-west1-a
n2-highcpu-32,,,32.0,,1.640416,0.396928,southamerica-west1,southamerica-west1-b
n2-highcpu-32,,,32.0,,1.640416,0.396928,southamerica-west1,southamerica-west1-c
n2-highcpu-48,,,48.0,,2.460624,0.595392,southamerica-west1,southamerica-west1-a
n2-highcpu-48,,,48.0,,2.460624,0.595392,southamerica-west1,southamerica-west1-b
n2-highcpu-48,,,48.0,,2.460624,0.595392,southamerica-west1,southamerica-west1-c
n2-highcpu-64,,,64.0,,3.280832,0.793856,southamerica-west1,southamerica-west1-a
n2-highcpu-64,,,64.0,,3.280832,0.793856,southamerica-west1,southamerica-west1-b
n2-highcpu-64,,,64.0,,3.280832,0.793856,southamerica-west1,southamerica-west1-c
n2-highcpu-80,,,80.0,,4.10104,0.99232,southamerica-west1,southamerica-west1-a
n2-highcpu-80,,,80.0,,4.10104,0.99232,southamerica-west1,southamerica-west1-b
n2-highcpu-80,,,80.0,,4.10104,0.99232,southamerica-west1,southamerica-west1-c
n2-standard-2,,,8.0,,0.106924,0.025852,europe-north1,europe-north1-a
n2-standard-2,,,8.0,,0.106924,0.025852,europe-north1,europe-north1-b
n2-standard-2,,,8.0,,0.106924,0.025852,europe-north1,europe-north1-c
n2-standard-4,,,16.0,,0.213848,0.051704,europe-north1,europe-north1-a
n2-standard-4,,,16.0,,0.213848,0.051704,europe-north1,europe-north1-b
n2-standard-4,,,16.0,,0.213848,0.051704,europe-north1,europe-north1-c
n2-standard-8,,,32.0,,0.427696,0.103408,europe-north1,europe-north1-a
n2-standard-8,,,32.0,,0.427696,0.103408,europe-north1,europe-north1-b
n2-standard-8,,,32.0,,0.427696,0.103408,europe-north1,europe-north1-c
n2-standard-16,,,64.0,,0.855392,0.206816,europe-north1,europe-north1-a
n2-standard-16,,,64.0,,0.855392,0.206816,europe-north1,europe-north1-b
n2-standard-16,,,64.0,,0.855392,0.206816,europe-north1,europe-north1-c
n2-standard-32,,,128.0,,1.710784,0.413632,europe-north1,europe-north1-a
n2-standard-32,,,128.0,,1.710784,0.413632,europe-north1,europe-north1-b
n2-standard-32,,,128.0,,1.710784,0.413632,europe-north1,europe-north1-c
n2-standard-48,,,192.0,,2.566176,0.620448,europe-north1,europe-north1-a
n2-standard-48,,,192.0,,2.566176,0.620448,europe-north1,europe-north1-b
n2-standard-48,,,192.0,,2.566176,0.620448,europe-north1,europe-north1-c
n2-standard-64,,,256.0,,3.421568,0.827264,europe-north1,europe-north1-a
n2-standard-64,,,256.0,,3.421568,0.827264,europe-north1,europe-north1-b
n2-standard-64,,,256.0,,3.421568,0.827264,europe-north1,europe-north1-c
n2-standard-80,,,320.0,,4.27696,1.03408,europe-north1,europe-north1-a
n2-standard-80,,,320.0,,4.27696,1.03408,europe-north1,europe-north1-b
n2-standard-80,,,320.0,,4.27696,1.03408,europe-north1,europe-north1-c
n2-highmem-2,,,16.0,,0.144236,0.034876,europe-north1,europe-north1-a
n2-highmem-2,,,16.0,,0.144236,0.034876,europe-north1,europe-north1-b
n2-highmem-2,,,16.0,,0.144236,0.034876,europe-north1,europe-north1-c
n2-highmem-4,,,32.0,,0.288472,0.069752,europe-north1,europe-north1-a
n2-highmem-4,,,32.0,,0.288472,0.069752,europe-north1,europe-north1-b
n2-highmem-4,,,32.0,,0.288472,0.069752,europe-north1,europe-north1-c
n2-highmem-8,,,64.0,,0.576944,0.139504,europe-north1,europe-north1-a
n2-highmem-8,,,64.0,,0.576944,0.139504,europe-north1,europe-north1-b
n2-highmem-8,,,64.0,,0.576944,0.139504,europe-north1,europe-north1-c
n2-highmem-16,,,128.0,,1.153888,0.279008,europe-north1,europe-north1-a
n2-highmem-16,,,128.0,,1.153888,0.279008,europe-north1,europe-north1-b
n2-highmem-16,,,128.0,,1.153888,0.279008,europe-north1,europe-north1-c
n2-highmem-32,,,256.0,,2.307776,0.558016,europe-north1,europe-north1-a
n2-highmem-32,,,256.0,,2.307776,0.558016,europe-north1,europe-north1-b
n2-highmem-32,,,256.0,,2.307776,0.558016,europe-north1,europe-north1-c
n2-highmem-48,,,384.0,,3.461664,0.837024,europe-north1,europe-north1-a
n2-highmem-48,,,384.0,,3.461664,0.837024,europe-north1,europe-north1-b
n2-highmem-48,,,384.0,,3.461664,0.837024,europe-north1,europe-north1-c
n2-highmem-64,,,512.0,,4.615552,1.116032,europe-north1,europe-north1-a
n2-highmem-64,,,512.0,,4.615552,1.116032,europe-north1,europe-north1-b
n2-highmem-64,,,512.0,,4.615552,1.116032,europe-north1,europe-north1-c
n2-highmem-80,,,640.0,,5.76944,1.39504,europe-north1,europe-north1-a
n2-highmem-80,,,640.0,,5.76944,1.39504,europe-north1,europe-north1-b
n2-highmem-80,,,640.0,,5.76944,1.39504,europe-north1,europe-north1-c
n2-highcpu-2,,,2.0,,0.07894,0.019084,europe-north1,europe-north1-a
n2-highcpu-2,,,2.0,,0.07894,0.019084,europe-north1,europe-north1-b
n2-highcpu-2,,,2.0,,0.07894,0.019084,europe-north1,europe-north1-c
n2-highcpu-4,,,4.0,,0.15788,0.038168,europe-north1,europe-north1-a
n2-highcpu-4,,,4.0,,0.15788,0.038168,europe-north1,europe-north1-b
n2-highcpu-4,,,4.0,,0.15788,0.038168,europe-north1,europe-north1-c
n2-highcpu-8,,,8.0,,0.31576,0.076336,europe-north1,europe-north1-a
n2-highcpu-8,,,8.0,,0.31576,0.076336,europe-north1,europe-north1-b
n2-highcpu-8,,,8.0,,0.31576,0.076336,europe-north1,europe-north1-c
n2-highcpu-16,,,16.0,,0.63152,0.152672,europe-north1,europe-north1-a
n2-highcpu-16,,,16.0,,0.63152,0.152672,europe-north1,europe-north1-b
n2-highcpu-16,,,16.0,,0.63152,0.152672,europe-north1,europe-north1-c
n2-highcpu-32,,,32.0,,1.26304,0.305344,europe-north1,europe-north1-a
n2-highcpu-32,,,32.0,,1.26304,0.305344,europe-north1,europe-north1-b
n2-highcpu-32,,,32.0,,1.26304,0.305344,europe-north1,europe-north1-c
n2-highcpu-48,,,48.0,,1.89456,0.458016,europe-north1,europe-north1-a
n2-highcpu-48,,,48.0,,1.89456,0.458016,europe-north1,europe-north1-b
n2-highcpu-48,,,48.0,,1.89456,0.458016,europe-north1,europe-north1-c
n2-highcpu-64,,,64.0,,2.52608,0.610688,europe-north1,europe-north1-a
n2-highcpu-64,,,64.0,,2.52608,0.610688,europe-north1,europe-north1-b
n2-highcpu-64,,,64.0,,2.52608,0.610688,europe-north1,europe-north1-c
n2-highcpu-80,,,80.0,,3.1576,0.76336,europe-north1,europe-north1-a
n2-highcpu-80,,,80.0,,3.1576,0.76336,europe-north1,europe-north1-b
n2-highcpu-80,,,80.0,,3.1576,0.76336,europe-north1,europe-north1-c
n2-standard-2,,,8.0,,0.106834,0.025854,europe-west1,europe-west1-b
n2-standard-2,,,8.0,,0.106834,0.025854,europe-west1,europe-west1-c
n2-standard-2,,,8.0,,0.106834,0.025854,europe-west1,europe-west1-d
n2-standard-4,,,16.0,,0.213668,0.051708,europe-west1,europe-west1-b
n2-standard-4,,,16.0,,0.213668,0.051708,europe-west1,europe-west1-c
n2-standard-4,,,16.0,,0.213668,0.051708,europe-west1,europe-west1-d
n2-standard-8,,,32.0,,0.427336,0.103416,europe-west1,europe-west1-b
n2-standard-8,,,32.0,,0.427336,0.103416,europe-west1,europe-west1-c
n2-standard-8,,,32.0,,0.427336,0.103416,europe-west1,europe-west1-d
n2-standard-16,,,64.0,,0.854672,0.206832,europe-west1,europe-west1-b
n2-standard-16,,,64.0,,0.854672,0.206832,europe-west1,europe-west1-c
n2-standard-16,,,64.0,,0.854672,0.206832,europe-west1,europe-west1-d
n2-standard-32,,,128.0,,1.709344,0.413664,europe-west1,europe-west1-b
n2-standard-32,,,128.0,,1.709344,0.413664,europe-west1,europe-west1-c
n2-standard-32,,,128.0,,1.709344,0.413664,europe-west1,europe-west1-d
n2-standard-48,,,192.0,,2.564016,0.620496,europe-west1,europe-west1-b
n2-standard-48,,,192.0,,2.564016,0.620496,europe-west1,europe-west1-c
n2-standard-48,,,192.0,,2.564016,0.620496,europe-west1,europe-west1-d
n2-standard-64,,,256.0,,3.418688,0.827328,europe-west1,europe-west1-b
n2-standard-64,,,256.0,,3.418688,0.827328,europe-west1,europe-west1-c
n2-standard-64,,,256.0,,3.418688,0.827328,europe-west1,europe-west1-d
n2-standard-80,,,320.0,,4.27336,1.03416,europe-west1,europe-west1-b
n2-standard-80,,,320.0,,4.27336,1.03416,europe-west1,europe-west1-c
n2-standard-80,,,320.0,,4.27336,1.03416,europe-west1,europe-west1-d
n2-standard-96,,,384.0,,5.128032,1.240992,europe-west1,europe-west1-b
n2-standard-96,,,384.0,,5.128032,1.240992,europe-west1,europe-west1-c
n2-standard-96,,,384.0,,5.128032,1.240992,europe-west1,europe-west1-d
n2-standard-128,,,512.0,,6.837376,1.654656,europe-west1,europe-west1-b
n2-standard-128,,,512.0,,6.837376,1.654656,europe-west1,europe-west1-c
n2-standard-128,,,512.0,,6.837376,1.654656,europe-west1,europe-west1-d
n2-highmem-2,,,16.0,,0.144122,0.034878,europe-west1,europe-west1-b
n2-highmem-2,,,16.0,,0.144122,0.034878,europe-west1,europe-west1-c
n2-highmem-2,,,16.0,,0.144122,0.034878,europe-west1,europe-west1-d
n2-highmem-4,,,32.0,,0.288244,0.069756,europe-west1,europe-west1-b
n2-highmem-4,,,32.0,,0.288244,0.069756,europe-west1,europe-west1-c
n2-highmem-4,,,32.0,,0.288244,0.069756,europe-west1,europe-west1-d
n2-highmem-8,,,64.0,,0.576488,0.139512,europe-west1,europe-west1-b
n2-highmem-8,,,64.0,,0.576488,0.139512,europe-west1,europe-west1-c
n2-highmem-8,,,64.0,,0.576488,0.139512,europe-west1,europe-west1-d
n2-highmem-16,,,128.0,,1.152976,0.279024,europe-west1,europe-west1-b
n2-highmem-16,,,128.0,,1.152976,0.279024,europe-west1,europe-west1-c
n2-highmem-16,,,128.0,,1.152976,0.279024,europe-west1,europe-west1-d
n2-highmem-32,,,256.0,,2.305952,0.558048,europe-west1,europe-west1-b
n2-highmem-32,,,256.0,,2.305952,0.558048,europe-west1,europe-west1-c
n2-highmem-32,,,256.0,,2.305952,0.558048,europe-west1,europe-west1-d
n2-highmem-48,,,384.0,,3.458928,0.837072,europe-west1,europe-west1-b
n2-highmem-48,,,384.0,,3.458928,0.837072,europe-west1,europe-west1-c
n2-highmem-48,,,384.0,,3.458928,0.837072,europe-west1,europe-west1-d
n2-highmem-64,,,512.0,,4.611904,1.116096,europe-west1,europe-west1-b
n2-highmem-64,,,512.0,,4.611904,1.116096,europe-west1,europe-west1-c
n2-highmem-64,,,512.0,,4.611904,1.116096,europe-west1,europe-west1-d
n2-highmem-80,,,640.0,,5.76488,1.39512,europe-west1,europe-west1-b
n2-highmem-80,,,640.0,,5.76488,1.39512,europe-west1,europe-west1-c
n2-highmem-80,,,640.0,,5.76488,1.39512,europe-west1,europe-west1-d
n2-highmem-96,,,768.0,,6.917856,1.674144,europe-west1,europe-west1-b
n2-highmem-96,,,768.0,,6.917856,1.674144,europe-west1,europe-west1-c
n2-highmem-96,,,768.0,,6.917856,1.674144,europe-west1,europe-west1-d
n2-highmem-128,,,864.0,,8.478048,2.051712,europe-west1,europe-west1-b
n2-highmem-128,,,864.0,,8.478048,2.051712,europe-west1,europe-west1-c
n2-highmem-128,,,864.0,,8.478048,2.051712,europe-west1,europe-west1-d
n2-highcpu-2,,,2.0,,0.078868,0.019086,europe-west1,europe-west1-b
