InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_D16ds_v5,,,16.0,64,,1.085,0.263546,southcentralus,"V1,V2"
Standard_D16ds_v5,,,16.0,64,,1.085,0.181086,westcentralus,"V1,V2"
Standard_D16ds_v5,,,16.0,64,,1.064,0.145449,westus,"V1,V2"
Standard_D16ds_v5,,,16.0,64,,0.904,0.141205,westus2,"V1,V2"
Standard_D16d_v4,,,16.0,64,,1.022,0.151563,centralus,"V1,V2"
Standard_D16d_v4,,,16.0,64,,0.904,0.352108,eastus,"V1,V2"
Standard_D16d_v4,,,16.0,64,,0.904,0.3616,eastus2,"V1,V2"
Standard_D16d_v4,,,16.0,64,,0.904,0.091666,northcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64,,1.175,0.21855,southcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64,,1.085,0.13812,westcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64,,1.064,0.125126,westus,"V1,V2"
Standard_D16d_v4,,,16.0,64,,0.904,0.134696,westus2,"V1,V2"
Standard_D16d_v5,,,16.0,64,,1.022,0.109865,centralus,"V1,V2"
Standard_D16d_v5,,,16.0,64,,0.904,0.36151,eastus,"V1,V2"
Standard_D16d_v5,,,16.0,64,,0.904,0.36151,eastus2,"V1,V2"
Standard_D16d_v5,,,16.0,64,,0.904,0.103237,northcentralus,"V1,V2"
Standard_D16d_v5,,,16.0,64,,1.085,0.263546,southcentralus,"V1,V2"
Standard_D16d_v5,,,16.0,64,,1.085,0.181086,westcentralus,"V1,V2"
Standard_D16d_v5,,,16.0,64,,1.064,0.145449,westus,"V1,V2"
Standard_D16d_v5,,,16.0,64,,0.904,0.234859,westus2,"V1,V2"
Standard_D16pds_v5,,,16.0,64,,0.818,0.3272,centralus,V2
Standard_D16pds_v5,,,16.0,64,,0.723,0.2892,eastus,V2
Standard_D16pds_v5,,,16.0,64,,0.723,0.2892,eastus2,V2
Standard_D16pds_v5,,,16.0,64,,0.867,0.3468,southcentralus,V2
Standard_D16pds_v5,,,16.0,64,,0.868,0.3472,westcentralus,V2
Standard_D16pds_v5,,,16.0,64,,0.723,0.2892,westus2,V2
Standard_D16plds_v5,,,16.0,32,,0.694,0.2776,centralus,V2
Standard_D16plds_v5,,,16.0,32,,0.614,0.2456,eastus,V2
Standard_D16plds_v5,,,16.0,32,,0.614,0.2456,eastus2,V2
Standard_D16plds_v5,,,16.0,32,,0.737,0.2948,southcentralus,V2
Standard_D16plds_v5,,,16.0,32,,0.737,0.2948,westcentralus,V2
Standard_D16plds_v5,,,16.0,32,,0.614,0.2456,westus2,V2
Standard_D16pls_v5,,,16.0,32,,0.615,0.246,centralus,V2
Standard_D16pls_v5,,,16.0,32,,0.544,0.2176,eastus,V2
Standard_D16pls_v5,,,16.0,32,,0.544,0.2176,eastus2,V2
Standard_D16pls_v5,,,16.0,32,,0.653,0.2612,southcentralus,V2
Standard_D16pls_v5,,,16.0,32,,0.653,0.2612,westcentralus,V2
Standard_D16pls_v5,,,16.0,32,,0.544,0.2176,westus2,V2
Standard_D16ps_v5,,,16.0,64,,0.696,0.2784,centralus,V2
Standard_D16ps_v5,,,16.0,64,,0.616,0.2464,eastus,V2
Standard_D16ps_v5,,,16.0,64,,0.616,0.2464,eastus2,V2
Standard_D16ps_v5,,,16.0,64,,0.739,0.2956,southcentralus,V2
Standard_D16ps_v5,,,16.0,64,,0.739,0.2956,westcentralus,V2
Standard_D16ps_v5,,,16.0,64,,0.616,0.2464,westus2,V2
Standard_D16s_v3,,,16.0,64,,0.88,0.092048,centralus,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.768,0.3072,eastus,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.768,0.3072,eastus2,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.8,0.09616,northcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.88,0.149072,southcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.88,0.110704,westcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.936,0.122335,westus,"V1,V2"
Standard_D16s_v3,,,16.0,64,,0.768,0.122419,westus2,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.868,0.091227,centralus,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.768,0.307046,eastus,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.768,0.307123,eastus2,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.768,0.077875,northcentralus,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.922,0.147797,southcentralus,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.922,0.111009,westcentralus,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.896,0.103578,westus,"V1,V2"
Standard_D16s_v4,,,16.0,64,,0.768,0.112896,westus2,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.868,0.09088,centralus,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.768,0.30697,eastus,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.768,0.307123,eastus2,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.768,0.083712,northcentralus,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.922,0.175088,southcentralus,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.922,0.153882,westcentralus,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.896,0.122483,westus,"V1,V2"
Standard_D16s_v5,,,16.0,64,,0.768,0.119962,westus2,"V1,V2"
Standard_D16_v3,,,16.0,64,,0.88,0.092048,centralus,V1
Standard_D16_v3,,,16.0,64,,0.768,0.3072,eastus,V1
Standard_D16_v3,,,16.0,64,,0.768,0.3072,eastus2,V1
Standard_D16_v3,,,16.0,64,,0.8,0.09616,northcentralus,V1
Standard_D16_v3,,,16.0,64,,0.88,0.149072,southcentralus,V1
Standard_D16_v3,,,16.0,64,,0.88,0.110704,westcentralus,V1
Standard_D16_v3,,,16.0,64,,0.936,0.122335,westus,V1
Standard_D16_v3,,,16.0,64,,0.768,0.122419,westus2,V1
Standard_D16_v4,,,16.0,64,,0.868,0.091227,centralus,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.768,0.307046,eastus,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.768,0.307123,eastus2,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.768,0.077875,northcentralus,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.922,0.147797,southcentralus,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.922,0.111009,westcentralus,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.896,0.103578,westus,"V1,V2"
Standard_D16_v4,,,16.0,64,,0.768,0.112896,westus2,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.868,0.09088,centralus,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.768,0.30697,eastus,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.768,0.307123,eastus2,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.768,0.083712,northcentralus,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.922,0.223954,southcentralus,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.922,0.153882,westcentralus,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.896,0.122483,westus,"V1,V2"
Standard_D16_v5,,,16.0,64,,0.768,0.199066,westus2,"V1,V2"
Standard_D1_v2,,,1.0,3.5,,0.073,0.007731,centralus,V1
Standard_D1_v2,,,1.0,3.5,,0.073,0.029185,eastus,V1
Standard_D1_v2,,,1.0,3.5,,0.057,0.0228,eastus2,V1
Standard_D1_v2,,,1.0,3.5,,0.073,0.007344,northcentralus,V1
Standard_D1_v2,,,1.0,3.5,,0.0636,0.011645,southcentralus,V1
Standard_D1_v2,,,1.0,3.5,,0.0636,0.010424,westcentralus,V1
Standard_D1_v2,,,1.0,3.5,,0.07,0.009604,westus,V1
Standard_D1_v2,,,1.0,3.5,,0.057,0.011822,westus2,V1
Standard_D2,,,2.0,7,,0.154,0.0154,centralus,V1
Standard_D2,,,2.0,7,,0.154,0.0154,eastus,V1
Standard_D2,,,2.0,7,,0.134,0.0134,eastus2,V1
Standard_D2,,,2.0,7,,0.154,0.0154,northcentralus,V1
Standard_D2,,,2.0,7,,0.134,0.0134,southcentralus,V1
Standard_D2,,,2.0,7,,0.154,0.0154,westus,V1
Standard_D2ads_v5,,,2.0,8,,0.116,0.012041,centralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.103,0.011206,eastus,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.103,0.01134,eastus2,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.103,0.011474,northcentralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.124,0.012871,southcentralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.124,0.0124,westcentralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.122,0.012664,westus,"V1,V2"
Standard_D2ads_v5,,,2.0,8,,0.103,0.011165,westus2,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.108,0.0108,centralus,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.096,0.0096,eastus,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.096,0.0096,eastus2,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.096,0.0096,northcentralus,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.115,0.0115,southcentralus,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.115,0.0115,westcentralus,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.112,0.0112,westus,"V1,V2"
Standard_D2as_v4,,,2.0,8,,0.096,0.0096,westus2,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.0972,0.010089,centralus,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.086,0.009357,eastus,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.086,0.009469,eastus2,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.086,0.00958,northcentralus,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.103,0.010691,southcentralus,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.103,0.0103,westcentralus,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.101,0.011797,westus,"V1,V2"
Standard_D2as_v5,,,2.0,8,,0.086,0.009322,westus2,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.108,0.0108,centralus,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.096,0.0096,eastus,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.096,0.0096,eastus2,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.096,0.0096,northcentralus,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.115,0.0115,southcentralus,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.115,0.0115,westcentralus,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.112,0.0112,westus,"V1,V2"
Standard_D2a_v4,,,2.0,8,,0.096,0.0096,westus2,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.128,0.013453,centralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.113,0.045177,eastus,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.113,0.0452,eastus2,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.113,0.011458,northcentralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.147,0.027342,southcentralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.136,0.017313,westcentralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.133,0.015641,westus,"V1,V2"
Standard_D2ds_v4,,,2.0,8,,0.113,0.016837,westus2,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.128,0.022067,centralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.113,0.045189,eastus,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.113,0.045189,eastus2,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.113,0.012905,northcentralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.136,0.033034,southcentralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.136,0.022698,westcentralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.133,0.018181,westus,"V1,V2"
Standard_D2ds_v5,,,2.0,8,,0.113,0.017651,westus2,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.128,0.018982,centralus,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.113,0.044014,eastus,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.113,0.0452,eastus2,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.113,0.011458,northcentralus,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.147,0.027342,southcentralus,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.136,0.017313,westcentralus,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.133,0.015641,westus,"V1,V2"
Standard_D2d_v4,,,2.0,8,,0.113,0.016837,westus2,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.128,0.01376,centralus,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.113,0.045189,eastus,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.113,0.045189,eastus2,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.113,0.012905,northcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.136,0.033034,southcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.136,0.022698,westcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.133,0.018181,westus,"V1,V2"
Standard_D2d_v5,,,2.0,8,,0.113,0.029357,westus2,"V1,V2"
Standard_D2pds_v5,,,2.0,8,,0.102,0.0408,centralus,V2
Standard_D2pds_v5,,,2.0,8,,0.0904,0.03616,eastus,V2
Standard_D2pds_v5,,,2.0,8,,0.0904,0.03616,eastus2,V2
Standard_D2pds_v5,,,2.0,8,,0.108,0.0432,southcentralus,V2
Standard_D2pds_v5,,,2.0,8,,0.108,0.0432,westcentralus,V2
Standard_D2pds_v5,,,2.0,8,,0.0904,0.03616,westus2,V2
Standard_D2plds_v5,,,2.0,4,,0.0868,0.03472,centralus,V2
Standard_D2plds_v5,,,2.0,4,,0.0768,0.03072,eastus,V2
Standard_D2plds_v5,,,2.0,4,,0.0768,0.03072,eastus2,V2
Standard_D2plds_v5,,,2.0,4,,0.0922,0.03688,southcentralus,V2
Standard_D2plds_v5,,,2.0,4,,0.0922,0.03688,westcentralus,V2
Standard_D2plds_v5,,,2.0,4,,0.0768,0.03072,westus2,V2
Standard_D2pls_v5,,,2.0,4,,0.0768,0.03072,centralus,V2
Standard_D2pls_v5,,,2.0,4,,0.068,0.0272,eastus,V2
Standard_D2pls_v5,,,2.0,4,,0.068,0.0272,eastus2,V2
Standard_D2pls_v5,,,2.0,4,,0.0816,0.03264,southcentralus,V2
Standard_D2pls_v5,,,2.0,4,,0.0816,0.03264,westcentralus,V2
Standard_D2pls_v5,,,2.0,4,,0.068,0.0272,westus2,V2
Standard_D2ps_v5,,,2.0,8,,0.087,0.0348,centralus,V2
Standard_D2ps_v5,,,2.0,8,,0.077,0.0308,eastus,V2
Standard_D2ps_v5,,,2.0,8,,0.077,0.0308,eastus2,V2
Standard_D2ps_v5,,,2.0,8,,0.0924,0.03696,southcentralus,V2
Standard_D2ps_v5,,,2.0,8,,0.0924,0.03696,westcentralus,V2
Standard_D2ps_v5,,,2.0,8,,0.077,0.0308,westus2,V2
Standard_D2s_v3,,,2.0,8,,0.11,0.011506,centralus,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.096,0.0384,eastus,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.096,0.0384,eastus2,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.1,0.01202,northcentralus,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.11,0.018634,southcentralus,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.11,0.013838,westcentralus,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.117,0.015292,westus,"V1,V2"
Standard_D2s_v3,,,2.0,8,,0.096,0.015302,westus2,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.108,0.011351,centralus,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.096,0.038381,eastus,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.096,0.03839,eastus2,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.096,0.009734,northcentralus,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.115,0.018434,southcentralus,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.115,0.013846,westcentralus,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.112,0.012947,westus,"V1,V2"
Standard_D2s_v4,,,2.0,8,,0.096,0.014112,westus2,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.108,0.011308,centralus,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.096,0.038371,eastus,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.096,0.03839,eastus2,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.096,0.010464,northcentralus,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.115,0.021838,southcentralus,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.115,0.019194,westcentralus,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.112,0.01531,westus,"V1,V2"
Standard_D2s_v5,,,2.0,8,,0.096,0.014995,westus2,"V1,V2"
Standard_D2_v2,,,2.0,7,,0.146,0.015461,centralus,V1
Standard_D2_v2,,,2.0,7,,0.146,0.058371,eastus,V1
Standard_D2_v2,,,2.0,7,,0.114,0.0456,eastus2,V1
Standard_D2_v2,,,2.0,7,,0.146,0.014688,northcentralus,V1
Standard_D2_v2,,,2.0,7,,0.127,0.023254,southcentralus,V1
Standard_D2_v2,,,2.0,7,,0.127,0.020815,westcentralus,V1
Standard_D2_v2,,,2.0,7,,0.14,0.019208,westus,V1
Standard_D2_v2,,,2.0,7,,0.114,0.023644,westus2,V1
Standard_D2_v2_Promo,,,2.0,7,,0.029,,centralus,V1
Standard_D2_v2_Promo,,,2.0,7,,0.029,,eastus,V1
Standard_D2_v2_Promo,,,2.0,7,,0.0229,,eastus2,V1
Standard_D2_v2_Promo,,,2.0,7,,0.029,,northcentralus,V1
Standard_D2_v2_Promo,,,2.0,7,,0.025,,southcentralus,V1
Standard_D2_v2_Promo,,,2.0,7,,0.025,,westcentralus,V1
Standard_D2_v2_Promo,,,2.0,7,,0.0279,,westus,V1
Standard_D2_v2_Promo,,,2.0,7,,0.0229,,westus2,V1
Standard_D2_v3,,,2.0,8,,0.11,0.011506,centralus,V1
Standard_D2_v3,,,2.0,8,,0.096,0.0384,eastus,V1
Standard_D2_v3,,,2.0,8,,0.096,0.0384,eastus2,V1
Standard_D2_v3,,,2.0,8,,0.1,0.01202,northcentralus,V1
Standard_D2_v3,,,2.0,8,,0.11,0.018634,southcentralus,V1
Standard_D2_v3,,,2.0,8,,0.11,0.013838,westcentralus,V1
Standard_D2_v3,,,2.0,8,,0.117,0.015292,westus,V1
Standard_D2_v3,,,2.0,8,,0.096,0.015302,westus2,V1
Standard_D2_v4,,,2.0,8,,0.108,0.011351,centralus,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.096,0.038381,eastus,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.096,0.03839,eastus2,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.096,0.009734,northcentralus,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.115,0.018434,southcentralus,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.115,0.013846,westcentralus,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.112,0.012947,westus,"V1,V2"
Standard_D2_v4,,,2.0,8,,0.096,0.014112,westus2,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.108,0.011308,centralus,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.096,0.038371,eastus,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.096,0.03839,eastus2,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.096,0.010464,northcentralus,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.115,0.027934,southcentralus,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.115,0.019194,westcentralus,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.112,0.01531,westus,"V1,V2"
Standard_D2_v5,,,2.0,8,,0.096,0.024883,westus2,"V1,V2"
Standard_D3,,,4.0,14,,0.308,0.0308,centralus,V1
Standard_D3,,,4.0,14,,0.308,0.0308,eastus,V1
Standard_D3,,,4.0,14,,0.268,0.0268,eastus2,V1
Standard_D3,,,4.0,14,,0.308,0.0308,northcentralus,V1
Standard_D3,,,4.0,14,,0.268,0.0268,southcentralus,V1
Standard_D3,,,4.0,14,,0.308,0.0308,westus,V1
Standard_D32ads_v5,,,32.0,128,,1.862,0.193276,centralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.648,0.179302,eastus,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.648,0.181445,eastus2,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.648,0.183587,northcentralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.978,0.205316,southcentralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.978,0.1978,westcentralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.952,0.202618,westus,"V1,V2"
Standard_D32ads_v5,,,32.0,128,,1.648,0.178643,westus2,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.736,0.1736,centralus,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.536,0.1536,eastus,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.536,0.1536,eastus2,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.536,0.1536,northcentralus,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.843,0.1843,southcentralus,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.843,0.1843,westcentralus,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.792,0.1792,westus,"V1,V2"
Standard_D32as_v4,,,32.0,128,,1.536,0.1536,westus2,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.555,0.161409,centralus,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.376,0.149709,eastus,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.376,0.151498,eastus2,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.376,0.153286,northcentralus,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.651,0.171374,southcentralus,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.651,0.1651,westcentralus,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.616,0.188749,westus,"V1,V2"
Standard_D32as_v5,,,32.0,128,,1.376,0.149158,westus2,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.736,0.1736,centralus,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.536,0.1536,eastus,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.536,0.1536,eastus2,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.536,0.1536,northcentralus,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.843,0.1843,southcentralus,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.843,0.1843,westcentralus,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.792,0.1792,westus,"V1,V2"
Standard_D32a_v4,,,32.0,128,,1.536,0.1536,westus2,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,2.043,0.214719,centralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,1.808,0.722838,eastus,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,1.808,0.7232,eastus2,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,1.808,0.183331,northcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,2.35,0.4371,southcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,2.17,0.276241,westcentralus,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,2.128,0.250253,westus,"V1,V2"
Standard_D32ds_v4,,,32.0,128,,1.808,0.269392,westus2,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,2.043,0.352213,centralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,1.808,0.723019,eastus,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,1.808,0.723019,eastus2,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,1.808,0.206474,northcentralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,2.17,0.527093,southcentralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,2.17,0.362173,westcentralus,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,2.128,0.290898,westus,"V1,V2"
Standard_D32ds_v5,,,32.0,128,,1.808,0.28241,westus2,"V1,V2"
Standard_D32d_v4,,,32.0,128,,2.043,0.302977,centralus,"V1,V2"
Standard_D32d_v4,,,32.0,128,,1.808,0.704216,eastus,"V1,V2"
Standard_D32d_v4,,,32.0,128,,1.808,0.7232,eastus2,"V1,V2"
Standard_D32d_v4,,,32.0,128,,1.808,0.183331,northcentralus,"V1,V2"
Standard_D32d_v4,,,32.0,128,,2.35,0.4371,southcentralus,"V1,V2"
Standard_D32d_v4,,,32.0,128,,2.17,0.276241,westcentralus,"V1,V2"
Standard_D32d_v4,,,32.0,128,,2.128,0.250253,westus,"V1,V2"
Standard_D32d_v4,,,32.0,128,,1.808,0.269392,westus2,"V1,V2"
Standard_D32d_v5,,,32.0,128,,2.043,0.219622,centralus,"V1,V2"
Standard_D32d_v5,,,32.0,128,,1.808,0.723019,eastus,"V1,V2"
Standard_D32d_v5,,,32.0,128,,1.808,0.723019,eastus2,"V1,V2"
Standard_D32d_v5,,,32.0,128,,1.808,0.206474,northcentralus,"V1,V2"
Standard_D32d_v5,,,32.0,128,,2.17,0.527093,southcentralus,"V1,V2"
Standard_D32d_v5,,,32.0,128,,2.17,0.362173,westcentralus,"V1,V2"
Standard_D32d_v5,,,32.0,128,,2.128,0.290898,westus,"V1,V2"
Standard_D32d_v5,,,32.0,128,,1.808,0.469718,westus2,"V1,V2"
Standard_D32pds_v5,,,32.0,128,,1.635,0.654,centralus,V2
Standard_D32pds_v5,,,32.0,128,,1.446,0.5784,eastus,V2
Standard_D32pds_v5,,,32.0,128,,1.446,0.5784,eastus2,V2
Standard_D32pds_v5,,,32.0,128,,1.734,0.6936,southcentralus,V2
Standard_D32pds_v5,,,32.0,128,,1.736,0.6944,westcentralus,V2
Standard_D32pds_v5,,,32.0,128,,1.446,0.5784,westus2,V2
Standard_D32plds_v5,,,32.0,64,,1.389,0.5556,centralus,V2
Standard_D32plds_v5,,,32.0,64,,1.229,0.4916,eastus,V2
Standard_D32plds_v5,,,32.0,64,,1.229,0.4916,eastus2,V2
Standard_D32plds_v5,,,32.0,64,,1.475,0.59,southcentralus,V2
Standard_D32plds_v5,,,32.0,64,,1.475,0.59,westcentralus,V2
Standard_D32plds_v5,,,32.0,64,,1.229,0.4916,westus2,V2
Standard_D32pls_v5,,,32.0,64,,1.229,0.4916,centralus,V2
Standard_D32pls_v5,,,32.0,64,,1.088,0.4352,eastus,V2
Standard_D32pls_v5,,,32.0,64,,1.088,0.4352,eastus2,V2
Standard_D32pls_v5,,,32.0,64,,1.306,0.5224,southcentralus,V2
Standard_D32pls_v5,,,32.0,64,,1.306,0.5224,westcentralus,V2
Standard_D32pls_v5,,,32.0,64,,1.088,0.4352,westus2,V2
Standard_D32ps_v5,,,32.0,128,,1.392,0.5568,centralus,V2
